Name	PR	BR	Final BR	Status	WG	Domain	RTDs	RTDs_Status	Table/Topic	RTDs Text (markdown format)	Autoparsed?
Shorten MRI (specifically XCP-D) variables names				Not started yet	MRI	MRI	pending	Done	Var name length	Variable names for tabulated MRI data (particularly XCP-D outputs) can be upwards of 167 characters, which may exceed variable name limits in some software and lead to truncation or import errors. Shorter variable names will be implemented in a future release.	Yes
LOW PRIORITY: DDs for concatenated data				LORIS reviewing	ALL	GENERAL	on hold/later	TBD			TBD
Clean up crew: Multiple births				Active	DATA STRUCTURE	GENERAL	pending	Done	Multibirth Cohorts	Missing instrument fields for Sibling cohorts will be populated and *FamilyID* will be incorporated to help identify siblings - [see details](https://docs.hbcdstudy.org/latest/instruments/demo/visitinfo/#warning).	Yes
[DATA ERROR]- MAV01 in Release 2.0				LORIS reviewing	DEMOGRAPHICS	DEMOGRAPHICS	known_issue	Done	Basic Demo	N=14 participants in `sed_basic_demographics` have a Maternal Age at V01 of 0; exclude these values from analyses until corrected.	Yes
remove descriptive fields that were accidentally included				New; needs discussion	DEMOGRAPHICS	SOCIAL & ENVIRONMENTAL DETERMINANTS	br_known_issue	Done	Demographics	Remove erroneously included descriptive fields (e.g. `sed_bm_demo_roster_001__00`).	Yes
[DATA REQUEST]-remove a few ERICA fields from data release				New; needs discussion	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	br_known_issue	Done	ERICA	Remove ERICA variables specified by WG (data taken, age fields, and language).	Yes
[REMOVE ERRONEOUS DATA POINTS]- ERICA WG feedback				New; needs discussion	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	br_known_issue	Done	ERICA	Remove 2 data points specified by WG from the ERICA Codes (3-9M) table.	Yes
[REMOVE VARIABLE]- ph_ch_anthro_002				New; needs discussion	PHYSICAL HEALTH	PHYSICAL HEALTH	br_known_issue	Done	Growth	Remove `ph_ch_anthro_002`.	Yes
[DATA ERROR]- negative adjusted age				New; needs discussion	PHYSICAL HEALTH	PHYSICAL HEALTH	br_known_issue	Done	Growth	Confirm that negative `ph_ch_anthro_adjusted_age`  data point is accurate.	Yes
Anthro: LT goal for implementing score calculation in ETL based on EDD	2.1	21.1		Active	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	Growth	Addition of age-based z-scores to `ph_ch_anthro` (see [Z-Scores Excluded](https://docs.hbcdstudy.org/latest/instruments/physhealth/growth/#warning)).	Yes
[DATA REQUEST]- add in LORIS imaging form variables	2.1	21.1		Active	MRI	MRI	pending	Done	Summary Forms	Addition of MRI &apos;Scan Session&apos; and &apos;Data&apos; Summary Forms to release data with information from the MRI technician obtained on day of scan.	Yes
[DATA REQUEST]- language of administration variable	2.1	21.1		Active	ALL	GENERAL	pending	Done	Language	Addition of language of administration across all instruments where applicable.	Yes
[DATA ERROR]- age fields in EEG data	2.1	21.1		Active	EEG	EEG	known_issue	Done	Age fields	For N=74 V03 sessions, chronological and adjusted age fall outside 3–9 months due to site entry errors. Exclude out-of-range values for analysis.	Yes
Genomics - OLINK data proteomics	2.1	21		Dev Done	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	pending	Done	Olink	Addition of Olink Explore 384 Inflammation 1 Panel, proteomics measure of maternal inflammation during pregnancy.	Yes
TLFB PNR; wrong weeks reported comparison	2.1	21.1		Ongoing	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	TLFB	Weeks for postnatal recruits were mistakenly reported in the TLFB **versions 1** or **2** instead of [**version 3** adapted for PNR](https://docs.hbcdstudy.org/latest/instruments/pregexp/su/tlfb/#v3). These will be adjusted to **version 3**.	Yes
Bayley item-level scores	2.1			Active	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	pending	Done	Bayley-4	Addition of item-level scores.	Yes
add unit for nails_results_nail_weight variable	2.1			Active	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	known_issue	Done	Nails	Add unit (mg) for `nails_results_nail_weight` variable.	Yes
All decline to answer will still report as zero - eHITS	2.1			Active	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	eHITS	In `sed_bm_ehits`, participants with no responses are assigned a score of 0 instead of missing; convert to null before analysis.	Yes
[SCORING CORRECTION NEEDED]- current PACEs	2.1	21.1		Dev Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	C-PACEs	Summary scores for `sed_bm_paces` are currently calculated as the sum of individual item responses rather than the average. Until corrected, users may compute their own average-based summary scores using the item-level data provided in the dataset.	Yes
[DATA ERROR] - 2 corrupt files in MRI raw BIDS (func)	2.1		21	Done	MRI	MRI	known_issue	Archived to BR	Raw BIDS	Raw BIDs include 2 corrupted bold runs in V02; view participant IDs/filepaths in the[HBCD Private Release Notes](https://hbcd-docs-private.lassoinformatics.com/#download).	Yes
[DATA ERROR]- Study Navigator blank checkboxes	2.1	21		Dev Done	Study Navigators	ADMINISTRATIVE	pending	Done	Study Navigators	Populate SUBSTANCE_USE and OTHER checkbox fields.	Yes
[DATA ERROR]- missing participants from tabulated EEG data	2.1	21.1		Active	EEG	EEG	known_issue	Done	HBCD-MADE	N=3 V04 sessions in the HBCD-MADE derivatives for FACE and MMN tasks are missing corresponding tabulated data. File-based data should therefore be used for analyses. Impacted participant IDs are available via the [HBCD Private Release Notes](https://hbcd-docs-private.lassoinformatics.com/#download).	Yes
Followup item: scanner info	2.1			Not started yet	MRI	MRI	pending	Done	Scanner Info	Scanner information (currently available in the scans TSV files within the raw BIDS data as well as all sidecar JSON files) will be provided as tabulated data.	Yes
[MISSING VARIABLE]- sed_bm_demo_income_002	2.1	21.1		Active	DEMOGRAPHICS	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	Demographics	V01 household income (`sed_bm_demo_income_002`) missing from adult demographics.	Yes
[MISSING VARIABLES]- dems other bio parent	2.1	21.1		Active	DEMOGRAPHICS	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Done	Demographics	Variables on the Other Biological Parent are missing from `sed_bm_demo`.	Yes
Visit info SU flags: add rolled up Stimulant flag	2.1	21.1		Active	BIOSPECIMEN & OMICS	DEMOGRAPHICS	pending	Done	SU Flags	A derived/rolled up substance use flag for Stimulants will be added based on positive instrument-specific Stimulant results.	Yes
[DATA ERROR]- including creatinine field		21.1		Active	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	pending	Done	Urine	Creatinine results (`bio_creat_u`) are currently excluded from the release due to out-of-range values and will be added once corrected.	Yes
[DATA REQUEST]- add nails tox results to par_visit_data substance use flags		21.1		Active	BIOSPECIMEN & OMICS	DEMOGRAPHICS	pending	Done	VIsit Info	SU flags will include Nail toxicology results in addition to Urine.	Yes
[DATA ERROR]- implausible gestational ages in multiple instruments	3			Active	ALL	GENERAL	known_issue	Done	Implausible GA	A small subset of participants have implausible `gestational_age` (V01 only) values  for one or more instrument. Until corrected, review GA distribution to exclude outliers from analysis (should be positive and generally < 45 weeks).	Yes
[DATA ERROR]- PA/greenspace type_Data= text so breaking lasso dashboard				Dev Done	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	ecPROMIS-PAG	Addition of summary scores to `ph_cg_pms__pags`. Until added, scores can be calculated by following the [Scoring Procedures](https://docs.hbcdstudy.org/latest/instruments/physhealth/ecpromis-pags/#scoring) documentation.	Yes
[DATA ERROR]- missing sleep score fields- ecPROMIS SLEEP	3			LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	ecPROMIS- Sleep	Addition of summary scores to `ph_cg_pms__sleep`.	Yes
BISQR: infant sleep score - need to add	3			LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	BISQ-SF	Addition of Infant Sleep (IS) sub-scale score to `ph_cg_bisq`.	Yes
Visit info: inaccurate missed_date values (removed from 2.0 release for now)	3			Active	DEMOGRAPHICS	DEMOGRAPHICS	pending	Done	Visit Level Data	Date of missed visit (`visit_missed_date`) is currently excluded from the release due to inaccuracies and will be added once corrected.	Yes
[DATA REQUEST]- revise formatting of vision screener files				LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	Vision Screener	Addition of more fields to `ph_ch_vs` (current release only includes completion status and overall screening results).	Yes
Instruction metadata extraction from REDCap DD	3			Not started yet	ALL	GENERAL	known_issue	On hold- need more info	Instruction	Instruction text in each form&apos;s metadata is automatically extracted from the most recent `instruction` field in the REDCap Data Dictionary (based on field order). Because this process is automated, it may produce the following issues: (1) If an instruction spans multiple fields, only the last portion will be captured and/or (2) Some fields may display text intended for a previous section. Until this is corrected, please refer to original forms for accurate instruction text.	TBD
BIDs run label not in chronological order	3			Not started yet	MRI	MRI	known_issue	Done	Run ID	The `run-{X}` field may not reflect chronological acquisition order. While this affects both **raw BIDS and derivatives**, data remain internally consistent (i.e. run IDs match between raw and processed datasets).	Yes
[DATA ERROR]-MLDS  total hours per week of non-parental hours	3			Not started yet	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Done	MLDS	Total non-parental hours/week (`ncl_ch_mlds_arr_hr_wk`) includes implausible values due to data entry errors. Exclude values >168 hours from analysis.	Yes
[FUTURE DATA CORRECTION]- "does not apply" should = 8 for ECBQ	3			Not started yet	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	pending	Done	ECBQ	Change coding for "Does not apply" to 8 to match the IBQ-R.	Yes
[DATA ERROR]- missing CDI fields + incorrectly set type_data	3			Not started yet	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	pending	Done	CDI	Set percentile scores in `ncl_ch_cdiwgen` (with the exception of `percentile_both`) to data type=integer.	Yes
[DATA REQUEST]- calculate SGA (intergrowth curves, anthro) LT solution into DB	3			Active	PHYSICAL HEALTH	PHYSICAL HEALTH	pending	Done	Growth	Addition of sex-specific birth weight to `ph_ch_anthro` (see [Sex-Specific Birthweight for GA](https://docs.hbcdstudy.org/latest/instruments/physhealth/growth/#warning)).	Yes
[FIELD UPDATE]- MAPSTL notes appear in score field	3			Not started yet	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	known_issue	Done	MAPS-TL	Notes appear in the score field in both versions (Infant/Toddlerhood) and will be moved to a separate field.	Yes
[DATA ERROR]- MAPTSTL scores incorrectly marked as "not enough answers to compute score"	3			Not started yet	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	known_issue	Done	MAPS-TL (Tod)	Pro-rated scoring is not yet applied for missing responses in the `mh_cg_mapdb__tod`, resulting in N=16 participants missing scores.	Yes
[TYPE_DATA INCORRECT] - ph_ch_anthro_average_bmi	3			Not started yet	PHYSICAL HEALTH	PHYSICAL HEALTH	known_issue	Done	Growth	The Data Dictionary element `type_data` for `average_bmi` will be corrected to `double` (currently=`character`).	Yes
Add DICOMs to release				Not started yet	UNSURE	MRI	pending	Done	DICOMs	Addition of source DICOMs for all imaging modalities.	Yes
Add in &apos;ANALYSIS DATE&apos; for biospecimens	3			Blocked without leadership direction	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	data_warning	Done	NA		No
Remove &apos;sequence&apos; field from all tables in Lasso	3			Active	ALL	GENERAL	pending	Done	Sequence Field	The currently included Sequence field is blank across all instruments and will be removed.	Yes
[2.0 SCORING CORRECTION NEEDED]- V03 MAPS-TL	3			LORIS reviewing	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	known_issue	Done	MAPS-TL (<1yr)	N=4 participants in `mh_cg_mapdb__inf` had no responses, but were scored 0; until resolved, set to null before analysis.	Yes
[SCORING CORRECTION NEEDED]- EPDS	3			LORIS reviewing	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	EPDS	Some V01-V03 records show inconsistencies between item responses and the calculated sum score, including (1) items present, but sum score is null; (2) items null, but sum score is 0.	Yes
Anthro: ph_ch_anthro_head_for_age_boys_z_score	3			LORIS reviewing	PHYSICAL HEALTH	PHYSICAL HEALTH	known_issue	Done	Growth	Growth (`ph_ch_anthro`) filter ranges will be updated to be visit-specific, as current ranges allow biologically implausible values (see [Range Checks](https://docs.hbcdstudy.org/latest/instruments/physhealth/growth/#warning)).	Yes
[SCORING ERROR]- APA individual items present, but no score	3			LORIS reviewing	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	APA 1/2	APA Level 2 was sometimes administered despite unmet gating criteria (e.g., missing Level 1 responses). These cases are not scored (“No additional inquiry required”) even when Level 2 responses are present. Level 2 item data will be removed to avoid confusion.	Yes
[DD+DATA ERROR] Nail type field added for 2.0 all "Unknown"				Waiting on WG feedback	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	known_issue	Done	Nails	Use `bio_bm_biosample_nails_typ_collection_nail_type` *specimen type* table for nail type (*results* table values are all 4 (Unknown)).	Yes
[LORIS TO REVIEW]- pex_bm_healthv2_preg__exp__pnv_007__01 is completely blank				Active	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	Healthv2 Preg	The field for the date when PNV was stopped (`pex_bm_healthv2_preg__exp__pnv_007__01`) is blank, despite participants having reported stopping.	Yes
[LORIS TO REVIEW]- aspirin items in health v2 preg				Active	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	known_issue	Done	Healthv2 Preg	Note that items about aspirin use (`pex_bm_healthv2_preg__exp__pnv_{011|012}`) are largely blank.	Yes
[DATA REQUEST]- consistent ICD code names	3			Not started yet	PREGNANCY & EXPOSURE	PREGNANCY & EXPOSURE	pending	Done	PEX Health	ICD codes for the `pex_bm_health*` instrument tables are inconsistently provided, sometimes missing corresponding names/labels. For example, medication names are present for the _Health V1- Medications_, while the _Health V2- Pregnancy_ instrument only has medication codes without corresponding labels. Until resolved, users can use external packages to merge ICD labels if needed: [Stata](https://www.stata.com/features/overview/icd/), [SAS](https://hcup-us.ahrq.gov/toolssoftware/ccsr/dxccsr.jsp), [R](https://www.rdocumentation.org/packages/icd/versions/3.3)	Yes
ERICA derived fields for reliability and codes QC	3			Active	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	on hold/later	TBD	ERICA		TBD
Inclusion of Blood Spot Card Results data from USDTL. Addressing issue of incorrect cleaning practices at sites that affect test results PEth.	3			Not started yet	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	on hold/later	TBD			TBD
[INCORRECT DATA TYPES]- most neurocog/lang variables	3			Started, outprioritized	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Done	Data Type	Summary score variables in the Bayley and CDI are misclassified as text in the metadata, which may cause formatting issues in some tools.	Yes
DD &apos;instruction&apos; field all blank	3			Not started yet	ALL	GENERAL	known_issue	Done	Instruction	The &apos;instruction&apos; Data Dictionary element is currently blank.	Yes
EEG file was not re-id&apos;d (put in RTD) need to dig into how it happened -	2.1	21.1	21	Done	EEG	EEG	known_issue	Archived to BR	.set files	Update EEG .set files to include subject release IDs.	Yes
[ADD FIELD]- language field for Vineland (distinct from "language of administration" field to be implemented consortium-wide)	2.1	21	21	Done	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	pending	Archived to BR	Vineland	Addition of language field to `ncl_cg_vabs`.	Yes
[DATA DICTIONARY CORRECTION]- MLDS  Â Â Â  special characters	2.1	21	21	Done	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Archived to BR	MLDS	Correct Data Dictionary &apos;description&apos; element to remove erroneous text that appears at end (e.g., "√Ç √Ç √Ç √Ç ")	Yes
[MISSING VARIABLE]- sed_bm_demo_residence_001 and _002	2.1	21	21	Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	known_issue	Archived to BR	Demographics	The variables `sed_bm_demo_residence_{001|002}`, present in the prior release, are missing in the current release and will be added back.	Yes
[DATA DICTIONARY ERROR]- remove " " from biospecimen table levels	2.1	21	21	Done	BIOSPECIMEN & OMICS	BIOSPECIMEN & OMICS	known_issue	Archived to BR	Nails & Urine	Data dictionary level values have quotes around them, causing the downloaded to have double quotes (e.g. 1=""positive"").	Yes
Update BrainSwipes data with latest results for patch	2.1	21	21	Done	MRI	MRI	pending	Archived to BR	BrainSwipes	BrainSwipes QC results will be updated with latest results  currently available in the [HBCD Private Release Notes](https://hbcd-docs-private.lassoinformatics.com/#download).	Yes
Add ERICA raw scores	2.1	21	21	Done	BEHAVIOR & CAREGIVER-CHILD INTERACTION	BEHAVIOR & CAREGIVER-CHILD INTERACTION	pending	Archived to BR	ERICA	Addition of the ERICA instrument.	Yes
[LABEL UPDATE]- roster variables	2.1	21	21	Done	SED	SOCIAL & ENVIRONMENTAL DETERMINANTS	pending	Archived to BR	Child Demo	Household roster will be updated to clarify that counts exclude the main child - see "Household Roster" under [Data Warning](https://docs.hbcdstudy.org/latest/instruments/SED/demo-ch/#warning) for details.	Yes
[VARIABLE NAME TYPO]- vineland	2.1	21	21	Done	NEUROCOGNITION & LANGUAGE	NEUROCOGNITION & LANGUAGE	known_issue	Archived to BR	Vineland	Subset of variables have a typo in the spelling of "receptive."	Yes
Tabulated MRI: correct subdomain field in JSONs for 6 XCP-D files	2.1	21	21	Done	MRI	MRI	known_issue	Archived to BR	XCP-D	Tabulated XCP-D Myers-Labonte tables (`img_xcpd_hash-{X}_space-fsLR_seg-MyersLabonte_stat-mean_desc-_morph`) metadata will be corrected to have a `sub_domain` value of `Structural MRI` (currently `Resting State fMRI`).	Yes